,시장구분,종목코드,종목명,산업분류,현재가.종가.,전일대비,시가총액.원.,일자,관리여부,종가,EPS,PER,BPS,PBR,주당배당금,배당수익률,게시물..일련번호,총카운트
1162,코스닥,289080,SV인베스트먼트,금융,1815,0,96619710000,2019-10-30,-,1815,157,11.56,"1,115",1.63,120,6.61,1289,NA
1163,코스닥,25440,대성엘텍,일반전기전자,969,-31,96571841367,2019-10-30,-,969,-,-,436,2.22,0,0,143,NA
1164,코스피,33530,세종공업,운수장비,4280,-30,96532883360,2019-10-30,-,4280,-,-,"17,522",0.24,50,1.17,1972,NA
1165,코스닥,91590,남화토건,건설,8210,-190,96385400000,2019-10-30,-,8210,50,164.2,"10,942",0.75,70,0.85,753,NA
1166,코스피,3160,디아이,의료정밀,3060,-45,96380162100,2019-10-30,-,3060,363,8.43,"4,303",0.71,50,1.63,1539,NA
1167,코스닥,138610,나이벡,제약,9730,1110,96355985670,2019-10-30,-,9730,-,-,"1,446",6.73,0,0,961,NA
1168,코스닥,246720,아스타,제약,8380,620,96223542740,2019-10-30,-,8380,-,-,"2,584",3.24,0,0,1213,NA
1169,코스닥,33100,제룡전기,IT H/W,5980,-200,96053205820,2019-10-30,-,5980,182,32.86,"3,192",1.87,50,0.84,197,NA
1170,코스피,14710,사조씨푸드,음식료품,5560,50,95735099080,2019-10-30,-,5560,733,7.59,"12,758",0.44,70,1.26,1854,NA
1171,코스피,20760,일진디스플,전기전자,3380,-50,95702807200,2019-10-30,-,3380,59,57.29,"2,860",1.18,50,1.48,1912,NA
1172,코스피,14280,금강공업,철강금속,3915,-60,95611029885,2019-10-30,-,3915,653,6,"11,452",0.34,100,2.55,1848,NA
1173,코스피,144620,코오롱머티리얼,화학,1390,10,95435502650,2019-10-30,-,1390,-,-,"1,160",1.2,0,0,2169,NA
1174,코스닥,42040,케이피엠테크,화학,1015,-20,95343523590,2019-10-30,-,1015,411,2.47,"1,432",0.71,0,0,322,NA
1175,코스피,17040,광명전기,전기전자,2200,-50,95342753000,2019-10-30,-,2200,60,36.67,"2,078",1.06,0,0,1884,NA
1176,코스닥,200470,하이셈,IT H/W,5430,0,95316482400,2019-10-30,-,5430,844,6.43,"3,222",1.69,0,0,1077,NA
1177,코스피,9470,삼화전기,전기전자,14400,-250,95239008000,2019-10-30,-,14400,845,17.04,"6,416",2.24,100,0.69,1767,NA
1178,코스닥,46120,오르비텍,기타서비스,4000,-30,95162292000,2019-10-30,-,4000,149,26.85,"2,851",1.4,0,0,364,NA
1179,코스닥,2800,신신제약,제약,6260,140,94967330000,2019-10-30,-,6260,191,32.77,"3,595",1.74,33,0.53,10,NA
1180,코스피,1750,한양증권,금융업,7450,-10,94827578300,2019-10-30,-,7450,355,20.99,"20,361",0.37,250,3.36,1471,NA
1181,코스닥,19660,글로본,유통,3260,0,94811023360,2019-10-30,-,3260,62,52.58,"1,000",3.26,0,0,99,NA
1182,코스닥,53700,삼보모터스,운송장비·부품,5940,20,94755206700,2019-10-30,-,5940,297,20,"13,256",0.45,70,1.18,454,NA
1183,코스닥,80000,에스엔유,기계·장비,2760,-45,94731121200,2019-10-30,-,2760,303,9.11,"3,139",0.88,0,0,667,NA
1184,코스닥,36170,씨티젠,IT H/W,2925,-10,94656512925,2019-10-30,-,2925,-,-,"2,571",1.14,0,0,237,NA
1185,코스닥,60230,이그잭스,IT H/W,1325,70,94623551325,2019-10-30,-,1325,-,-,640,2.07,0,0,505,NA
1186,코스피,40,KR모터스,운수장비,498,1,94343149350,2019-10-30,-,498,-,-,279,1.78,0,0,1360,NA
1187,코스피,25750,한솔홈데코,종이목재,1170,-5,94261224330,2019-10-30,-,1170,145,8.07,"2,006",0.58,20,1.71,1936,NA
1188,코스닥,14100,보령메디앙스,화학,7960,-50,9.39E+10,2019-10-30,-,7960,275,28.95,"4,229",1.88,0,0,67,NA
1189,코스닥,217600,켐온,기타서비스,1470,-25,93876169800,2019-10-30,-,1470,14,105,533,2.76,0,0,1133,NA
1190,코스닥,131100,리켐,IT H/W,3205,-195,93807414220,2019-10-30,-,3205,-,-,"1,373",2.33,0,0,938,NA
1191,코스닥,79960,동양이엔피,IT H/W,11900,-250,9.35E+10,2019-10-30,-,11900,638,18.65,"24,537",0.48,300,2.52,665,NA
1192,코스닥,80220,제주반도체,IT H/W,3265,-35,93485158210,2019-10-30,-,3265,383,8.52,"2,630",1.24,0,0,670,NA
1193,코스닥,52860,아이앤씨,IT H/W,5340,-170,93335478360,2019-10-30,-,5340,105,50.86,"2,745",1.95,0,0,435,NA
1194,코스피,7590,동방아그로,화학,6830,50,93008050910,2019-10-30,-,6830,529,12.91,"9,730",0.7,250,3.66,1716,NA
1195,코스닥,198440,고려시멘트,비금속,2900,-50,92741884000,2019-10-30,-,2900,149,19.46,"2,705",1.07,35,1.21,1074,NA
1196,코스피,5800,신영와코루,섬유의복,103000,-500,9.27E+10,2019-10-30,-,103000,"3,010",34.22,"342,569",0.3,1500,1.46,1660,NA
1197,코스피,2140,고려산업,음식료품,3715,155,92649963875,2019-10-30,-,3715,160,23.22,"3,714",1,30,0.81,1487,NA
1198,코스피,134380,미원화학,화학,42300,0,92632939200,2019-10-30,-,42300,"3,675",11.51,"41,025",1.03,1000,2.36,2159,NA
1199,코스닥,43090,팜스웰바이오,유통,3175,-95,92609603325,2019-10-30,-,3175,-,-,673,4.72,0,0,331,NA
1200,코스닥,96040,이트론,IT H/W,264,0,92294069472,2019-10-30,-,264,-,-,186,1.42,0,0,789,NA
1201,코스닥,38460,바이오스마트,IT H/W,4610,150,92267278340,2019-10-30,-,4610,267,17.27,"4,029",1.14,0,0,275,NA
1202,코스피,2880,대유에이텍,운수장비,862,-10,92161580794,2019-10-30,-,862,-,-,898,0.96,0,0,1524,NA
1203,코스닥,37330,인지디스플레,IT H/W,2100,-50,92158970400,2019-10-30,-,2100,266,7.89,"4,133",0.51,75,3.57,259,NA
1204,코스피,16740,두올,운수장비,3400,10,92026712000,2019-10-30,-,3400,435,7.82,"4,826",0.7,80,2.35,1881,NA
1205,코스닥,238200,비피도,음식료·담배,22500,-450,9.20E+10,2019-10-30,-,22500,345,65.22,"10,936",2.06,0,0,1194,NA
1206,코스닥,41910,에스텍파마,제약,7730,-140,91973572990,2019-10-30,-,7730,565,13.68,"7,501",1.03,50,0.65,317,NA
1207,코스피,4440,대림씨엔에스,비금속광물,7220,-30,91924657340,2019-10-30,-,7220,-,-,"21,717",0.33,0,0,1602,NA
1208,코스닥,9780,엠에스씨,음식료·담배,5210,-30,9.17E+10,2019-10-30,-,5210,608,8.57,"4,577",1.14,60,1.15,47,NA
1209,코스닥,205100,엑셈,IT S/W & SVC,2705,10,91651548465,2019-10-30,-,2705,184,14.7,"1,791",1.51,0,0,1090,NA
1210,코스닥,27710,팜스토리,음식료·담배,1035,15,91439591085,2019-10-30,-,1035,-,-,"1,683",0.61,0,0,158,NA
1211,코스닥,242040,나무기술,출판·매체복제,3130,50,91201376600,2019-10-30,-,3130,-,-,462,6.77,0,0,1206,NA
1212,코스피,4080,신흥,유통업,9500,130,9.12E+10,2019-10-30,-,9500,320,29.69,"9,094",1.04,200,2.11,1583,NA
1213,코스닥,36260,이매진아시아,오락·문화,2220,0,91195637520,2019-10-30,관리종목,2220,-,-,715,3.1,0,0,241,NA
1214,코스닥,255220,SG,비금속,2490,-30,91078672200,2019-10-30,-,2490,299,8.33,"1,653",1.51,60,2.41,1227,NA
1215,코스피,92200,디아이씨,운수장비,2335,-20,90804808615,2019-10-30,-,2335,-,-,"5,876",0.4,50,2.14,2100,NA
1216,코스피,12200,계양전기,기계,2785,-10,9.08E+10,2019-10-30,-,2785,280,9.95,"5,512",0.51,60,2.15,1825,NA
1217,코스피,11000,진원생명과학,의약품,4140,5,90774289980,2019-10-30,-,4140,-,-,"1,389",2.98,0,0,1798,NA
1218,코스닥,257370,명성티엔에스,IT H/W,14250,-100,90772500000,2019-10-30,-,14250,323,44.12,"5,925",2.41,0,0,1233,NA
1219,코스닥,36000,예림당,출판·매체복제,3935,0,90639879995,2019-10-30,-,3935,666,5.91,"9,851",0.4,0,0,232,NA
1220,코스닥,21080,에이티넘인베스트,금융,1880,10,9.02E+10,2019-10-30,-,1880,146,12.88,"1,570",1.2,50,2.66,105,NA
1221,코스닥,170920,엘티씨,IT H/W,12000,-200,90239316000,2019-10-30,-,12000,114,105.26,"11,579",1.04,100,0.83,1016,NA
1222,코스닥,148250,알엔투테크놀로지,IT H/W,12800,-150,90077657600,2019-10-30,-,12800,152,84.21,"3,494",3.66,40,0.31,987,NA
1223,코스닥,33170,시그네틱스,IT H/W,1050,-25,90014734950,2019-10-30,-,1050,-,-,"1,719",0.61,0,0,201,NA
1224,코스피,119650,KC코트렐,기계,6920,-100,9.00E+10,2019-10-30,-,6920,320,21.62,"5,996",1.15,80,1.16,2145,NA
1225,코스닥,48910,대원미디어,유통,7150,410,89939463900,2019-10-30,-,7150,169,42.31,"6,400",1.12,100,1.4,388,NA
1226,코스닥,83930,아바코,기계·장비,5620,10,89900358100,2019-10-30,-,5620,"1,719",3.27,"7,453",0.75,200,3.56,695,NA
1227,코스닥,220260,켐트로스,화학,3415,-95,89893239655,2019-10-30,-,3415,230,14.85,"1,486",2.3,0,0,1145,NA
1228,코스닥,24880,케이피에프,금속,5150,-10,89752428400,2019-10-30,-,5150,646,7.97,"9,434",0.55,160,3.11,138,NA
1229,코스닥,118990,모트렉스,운송장비·부품,3290,-35,89654293050,2019-10-30,-,3290,53,62.08,"4,503",0.73,0,0,891,NA
1230,코스닥,263690,디알젬,의료·정밀기기,7900,-310,89472319000,2019-10-30,-,7900,466,16.95,"2,532",3.12,50,0.63,1245,NA
1231,코스닥,115440,우리넷,IT H/W,14050,-650,89438225500,2019-10-30,-,14050,293,47.95,"8,395",1.67,100,0.71,881,NA
1232,코스피,2600,조흥,음식료품,149000,-500,8.94E+10,2019-10-30,-,149000,"13,392",11.13,"209,196",0.71,6000,4.03,1507,NA
1233,코스닥,33320,제이씨현시스템,유통,4675,-105,89359969600,2019-10-30,-,4675,501,9.33,"4,478",1.04,70,1.5,206,NA
1234,코스닥,65620,제낙스,금속,3970,-55,89272373680,2019-10-30,-,3970,-,-,409,9.71,0,0,557,NA
1235,코스닥,104200,NHN벅스,IT S/W & SVC,6020,30,89261851000,2019-10-30,-,6020,407,14.79,"4,253",1.42,0,0,838,NA
1236,코스피,12160,영흥철강,철강금속,1040,-15,89259569360,2019-10-30,-,1040,-,-,"1,937",0.54,10,0.96,1823,NA
1237,코스피,31820,콤텍시스템,서비스업,1315,-35,89224677790,2019-10-30,-,1315,135,9.74,"1,450",0.91,0,0,1963,NA
1238,코스닥,234300,에스트래픽,IT S/W & SVC,7480,-140,89170426400,2019-10-30,-,7480,-,-,"3,383",2.21,0,0,1184,NA
1239,코스닥,171010,램테크놀러지,IT H/W,7700,20,89100781000,2019-10-30,-,7700,131,58.78,"1,650",4.67,0,0,1017,NA
1240,코스피,1470,삼부토건,건설업,654,5,89035766010,2019-10-30,-,654,-,-,"1,591",0.41,0,0,1451,NA
1241,코스닥,41460,한국전자인증,IT S/W & SVC,4140,185,88841290860,2019-10-30,-,4140,151,27.42,"1,628",2.54,46,1.11,312,NA
1242,코스닥,221840,하이즈항공,운송장비·부품,5020,-110,88834758340,2019-10-30,-,5020,51,98.43,"4,171",1.2,31,0.62,1148,NA
1243,코스닥,131290,티에스이,IT H/W,8030,-110,88823274870,2019-10-30,-,8030,"1,231",6.52,"13,442",0.6,200,2.49,941,NA
1244,코스피,23450,동남합성,화학,24500,450,88733806000,2019-10-30,-,24500,"1,639",14.95,"16,991",1.44,340,1.39,1919,NA
1245,코스닥,78940,코드네이처,건설,2980,0,88693164860,2019-10-30,관리종목,2980,-,-,196,15.2,0,0,656,NA
1246,코스닥,63170,서울옥션,유통,5240,-80,88647700000,2019-10-30,-,5240,463,11.32,"4,484",1.17,100,1.91,526,NA
1247,코스피,5190,동성화학,화학,16600,-50,88570362400,2019-10-30,-,16600,"1,105",15.02,"19,823",0.84,500,3.01,1634,NA
1248,코스닥,222420,쎄노텍,비금속,2205,-15,88548775875,2019-10-30,-,2205,-,-,921,2.39,0,0,1153,NA
1249,코스피,75180,새론오토모티브,운수장비,4610,45,8.85E+10,2019-10-30,-,4610,385,11.97,"11,581",0.4,150,3.25,2060,NA
1250,코스닥,44960,이글벳,유통,7000,330,88493181000,2019-10-30,-,7000,85,82.35,"2,733",2.56,20,0.29,351,NA
1251,코스피,85310,엔케이,기계,1105,-20,88381603960,2019-10-30,-,1105,-,-,"1,511",0.73,0,0,2084,NA
1252,코스피,101140,비티원,유통업,2625,-105,88361676375,2019-10-30,-,2625,73,35.96,805,3.26,0,0,2122,NA
1253,코스닥,79190,EMW,IT H/W,2780,0,88360067660,2019-10-30,관리종목,2780,-,-,813,3.42,0,0,659,NA
1254,코스닥,23760,한국캐피탈,금융,525,4,88310027400,2019-10-30,-,525,91,5.77,"1,356",0.39,20,3.81,124,NA
1255,코스피,58850,KTcs,서비스업,2065,-20,88144525000,2019-10-30,-,2065,271,7.62,"3,661",0.56,90,4.36,2030,NA
1256,코스닥,133750,메가엠디,기타서비스,3815,-175,88115348755,2019-10-30,-,3815,53,71.98,"2,595",1.47,50,1.31,947,NA
1257,코스피,2300,한국제지,종이목재,17600,-300,88087102400,2019-10-30,-,17600,-,-,"92,899",0.19,100,0.57,1495,NA
1258,코스피,1550,조비,화학,16950,-400,88008451050,2019-10-30,-,16950,64,264.84,"9,293",1.82,0,0,1460,NA
1259,코스피,145210,세화아이엠씨,기계,2990,0,87912180330,2019-10-30,관리종목,2990,-,-,924,3.24,0,0,2170,NA
1260,코스닥,43200,파루,IT H/W,2440,35,87849933240,2019-10-30,-,2440,-,-,"1,133",2.15,0,0,548,NA
1261,코스닥,32790,엠젠플러스,IT H/W,5140,-50,87727561660,2019-10-30,-,5140,-,-,"1,262",4.07,0,0,188,NA
1262,코스피,30790,동양네트웍스,서비스업,865,-22,87562348885,2019-10-30,-,865,-,-,937,0.92,0,0,1960,NA
1263,코스닥,140670,알에스오토메이션,IT H/W,9610,-140,87481175400,2019-10-30,-,9610,113,85.04,"4,341",2.21,0,0,968,NA
1264,코스닥,215100,로보로보,IT S/W & SVC,4900,-160,87212424600,2019-10-30,-,4900,148,33.11,"1,416",3.46,29,0.59,1120,NA
1265,코스닥,219420,링크제니시스,IT S/W & SVC,8720,-140,8.72E+10,2019-10-30,-,8720,226,38.58,"2,746",3.18,0,0,1140,NA
1266,코스닥,11560,세보엠이씨,건설,8250,60,86872500000,2019-10-30,-,8250,"2,174",3.79,"15,287",0.54,300,3.64,56,NA
1267,코스닥,6580,대양제지,종이·목재,3230,-10,86725500000,2019-10-30,-,3230,"1,439",2.24,"4,203",0.77,50,1.55,26,NA
1268,코스닥,33130,디지틀조선,IT S/W & SVC,2335,25,86664148445,2019-10-30,-,2335,139,16.8,"1,974",1.18,40,1.71,199,NA
1269,코스닥,61250,화일약품,제약,6000,100,86465748000,2019-10-30,-,6000,375,16,"7,026",0.85,150,2.5,522,NA
1270,코스닥,263700,케어랩스,IT S/W & SVC,13450,150,86419948750,2019-10-30,-,13450,622,21.62,"9,685",1.39,0,0,1246,NA
1271,코스닥,263920,블러썸엠앤씨,기타 제조,9140,-190,86390329440,2019-10-30,-,9140,-,-,"2,786",3.28,0,0,1253,NA
1272,코스닥,32820,우리기술,일반전기전자,876,-2,86363967504,2019-10-30,-,876,-,-,388,2.26,0,0,190,NA
1273,코스닥,139670,키네마스터,IT S/W & SVC,12300,-300,86308005300,2019-10-30,-,12300,-,-,"1,762",6.98,0,0,964,NA
1274,코스닥,44480,바이오제네틱스,화학,6750,-40,86295388500,2019-10-30,-,6750,-,-,"2,653",2.54,0,0,348,NA
1275,코스닥,46070,코다코,운송장비·부품,2195,0,85746041920,2019-10-30,관리종목,2195,-,-,"2,073",1.06,0,0,362,NA
1276,코스피,3610,방림,섬유의복,2025,15,85686032250,2019-10-30,-,2025,77,26.3,"4,389",0.46,58,2.86,1567,NA
1277,코스닥,94850,참좋은여행,기타서비스,6120,-70,8.57E+10,2019-10-30,-,6120,744,8.23,"5,945",1.03,170,2.78,777,NA
1278,코스닥,64800,필링크,유통,1275,40,85584788100,2019-10-30,-,1275,-,-,"1,804",0.71,0,0,539,NA
1279,코스닥,246710,티앤알바이오팹,제약,10250,-200,85553572500,2019-10-30,-,10250,-,-,"3,717",2.76,0,0,1212,NA
1280,코스닥,26040,제이에스티나,기타 제조,5180,-110,85489632200,2019-10-30,-,5180,16,323.75,"4,329",1.2,50,0.97,151,NA
1281,코스닥,65560,녹원씨엔아이,출판·매체복제,5500,0,85399572500,2019-10-30,관리종목,5500,509,10.81,"5,161",1.07,108,1.96,555,NA
1282,코스피,33250,체시스,운수장비,3555,360,8.53E+10,2019-10-30,-,3555,-,-,"1,186",3,0,0,1970,NA
1283,코스닥,67000,조이시티,IT S/W & SVC,7240,0,85311779800,2019-10-30,-,7240,-,-,"2,257",3.21,0,0,581,NA
1284,코스닥,51160,지어소프트,IT S/W & SVC,5850,10,85261146750,2019-10-30,-,5850,67,87.31,579,10.1,0,0,412,NA
1285,코스피,1380,SG충방,운수장비,1890,-5,84982230270,2019-10-30,-,1890,74,25.54,"2,826",0.67,0,0,1443,NA
1286,코스피,58730,다스코,기계,5510,-50,8.49E+10,2019-10-30,-,5510,"1,181",4.67,"8,228",0.67,200,3.63,2029,NA
1287,코스닥,92460,한라IMS,운송장비·부품,7220,30,84798741160,2019-10-30,-,7220,226,31.95,"6,677",1.08,100,1.39,761,NA
1288,코스피,9070,KCTC,운수창고업,2825,-35,8.48E+10,2019-10-30,-,2825,241,11.72,"6,277",0.45,45,1.59,1747,NA
1289,코스닥,56000,신스타임즈,IT S/W & SVC,6040,380,84660264000,2019-10-30,-,6040,-,-,"1,442",4.19,0,0,478,NA
1290,코스닥,94820,일진파워,건설,5600,-20,84440770400,2019-10-30,-,5600,"1,076",5.2,"5,927",0.94,330,5.89,775,NA
1291,코스피,1140,카리스국보,운수창고업,3520,-35,84362097600,2019-10-30,-,3520,-,-,806,4.37,0,0,1429,NA
1292,코스닥,19010,베뉴지,유통,1750,25,8.44E+10,2019-10-30,-,1750,58,30.17,"5,222",0.34,30,1.71,94,NA
1293,코스피,850,화천기공,기계,38300,-150,8.43E+10,2019-10-30,-,38300,"5,753",6.66,"130,939",0.29,1250,3.26,1409,NA
1294,코스피,8250,이건산업,종이목재,7690,-130,84225763150,2019-10-30,-,7690,648,11.87,"16,355",0.47,200,2.6,1731,NA
1295,코스닥,69410,엔텔스,IT S/W & SVC,12200,200,84170569400,2019-10-30,-,12200,343,35.57,"5,896",2.07,0,0,608,NA
1296,코스닥,123410,코리아에프티,운송장비·부품,3020,-50,84080013280,2019-10-30,-,3020,144,20.97,"4,127",0.73,60,1.99,915,NA
1297,코스닥,187220,디티앤씨,기타서비스,7670,-180,83998058690,2019-10-30,-,7670,151,50.79,"7,792",0.98,0,0,1044,NA
1298,코스피,4540,깨끗한나라,종이목재,2250,-45,83791559250,2019-10-30,-,2250,-,-,"4,593",0.49,0,0,1605,NA
1299,코스닥,33540,파라텍,기계·장비,4930,15,83729591700,2019-10-30,-,4930,21,234.76,"4,958",0.99,50,1.01,210,NA
1300,코스닥,88130,동아엘텍,기계·장비,7670,-70,83706023440,2019-10-30,-,7670,"1,563",4.91,"14,238",0.54,150,1.96,724,NA
1301,코스닥,267790,배럴,섬유·의류,10700,-200,83653670000,2019-10-30,-,10700,598,17.89,"4,955",2.16,0,0,1263,NA
1302,코스닥,192250,케이사인,IT S/W & SVC,1290,30,83425921530,2019-10-30,-,1290,-,-,773,1.67,0,0,1056,NA
1303,코스피,41650,상신브레이크,운수장비,3885,-5,83416583250,2019-10-30,-,3885,423,9.18,"7,817",0.5,100,2.57,2002,NA
1304,코스닥,227610,아우딘퓨쳐스,화학,8340,280,8.34E+10,2019-10-30,-,8340,925,9.02,"5,360",1.56,0,0,1173,NA
1305,코스닥,108860,셀바스AI,IT S/W & SVC,3780,0,83371472100,2019-10-30,-,3780,-,-,"1,711",2.21,0,0,856,NA
1306,코스닥,16600,큐캐피탈,금융,595,-57,83299001590,2019-10-30,-,595,-,-,751,0.79,0,0,78,NA
1307,코스닥,27040,서울전자통신,기타 제조,1195,-10,83158672165,2019-10-30,-,1195,-,-,526,2.27,0,0,154,NA
1308,코스닥,49080,기가레인,IT H/W,1585,-45,82857650200,2019-10-30,-,1585,-,-,"1,332",1.19,0,0,390,NA
1309,코스닥,66310,큐에스아이,IT H/W,10000,-450,82782300000,2019-10-30,-,10000,-,-,"6,219",1.61,20,0.2,568,NA
1310,코스닥,47080,한빛소프트,IT S/W & SVC,3340,20,82764652240,2019-10-30,-,3340,-,-,501,6.67,0,0,373,NA
1311,코스닥,140070,서플러스글로벌,유통,2235,-25,82668180000,2019-10-30,-,2235,553,4.04,"3,332",0.67,40,1.79,965,NA
1312,코스닥,83660,CSA 코스믹,화학,4170,0,82347662970,2019-10-30,관리종목,4170,-,-,"1,196",3.49,0,0,693,NA
1313,코스피,2720,국제약품,의약품,4470,-40,82250324400,2019-10-30,-,4470,126,35.48,"3,735",1.2,30,0.67,1513,NA
1314,코스닥,24060,흥구석유,유통,5480,-210,8.22E+10,2019-10-30,-,5480,163,33.62,"4,696",1.17,120,2.19,130,NA
1315,코스닥,217620,디딤,숙박·음식,2220,-10,82144229100,2019-10-30,-,2220,76,29.21,898,2.47,0,0,1134,NA
1316,코스닥,78860,아이오케이,오락·문화,1805,-50,82138626020,2019-10-30,-,1805,-,-,"2,228",0.81,0,0,654,NA
1317,코스닥,193250,와이제이엠게임즈,IT H/W,1795,75,81917688025,2019-10-30,-,1795,-,-,"1,435",1.25,0,0,1060,NA
1318,코스닥,241820,피씨엘,제약,9160,530,81901062240,2019-10-30,-,9160,-,-,"1,090",8.4,0,0,1204,NA
1319,코스닥,160600,에스엔텍비엠,기계·장비,2715,85,81819791145,2019-10-30,-,2715,229,11.86,"1,578",1.72,0,0,1007,NA
1320,코스피,17550,수산중공업,기계,1515,95,81787521945,2019-10-30,-,1515,129,11.74,"1,834",0.83,0,0,1888,NA
1321,코스피,17370,우신시스템,기계,4465,-120,81772251110,2019-10-30,-,4465,-,-,"5,975",0.75,10,0.22,1886,NA
1322,코스닥,24800,유성티엔에스,운송,3000,-55,81640740000,2019-10-30,-,3000,501,5.99,"6,311",0.48,15,0.5,133,NA
1323,코스닥,46210,파나진,의료·정밀기기,2540,0,81627116400,2019-10-30,-,2540,-,-,509,4.99,0,0,366,NA
1324,코스피,9770,삼정펄프,종이목재,32650,-350,81624053150,2019-10-30,-,32650,-,-,"72,139",0.45,0,0,1771,NA
1325,코스피,300,대유플러스,전기전자,775,1,81615994000,2019-10-30,-,775,27,28.7,866,0.89,0,0,1383,NA
1326,코스피,15230,대창단조,운수장비,28550,850,81573716650,2019-10-30,-,28550,"4,208",6.78,"60,982",0.47,1000,3.5,1863,NA
1327,코스닥,44060,조광ILI,기계·장비,8250,800,81556662000,2019-10-30,-,8250,483,17.08,"5,490",1.5,100,1.21,345,NA
1328,코스닥,106190,하이텍팜,유통,11500,150,81520993000,2019-10-30,-,11500,368,31.25,"14,579",0.79,50,0.43,848,NA
1329,코스닥,41440,에버다임,기계·장비,4550,-55,81517545200,2019-10-30,-,4550,568,8.01,"10,714",0.42,110,2.42,311,NA
1330,코스닥,87260,모바일어플라이언스,IT S/W & SVC,5420,-100,8.13E+10,2019-10-30,-,5420,136,39.85,"2,090",2.59,0,0,721,NA
1331,코스닥,36120,SCI평가정보,기타서비스,2285,-55,81117500000,2019-10-30,-,2285,44,51.93,473,4.83,0,0,236,NA
1332,코스닥,102210,해덕파워웨이,운송장비·부품,1100,0,81066045500,2019-10-30,관리종목,1100,-,-,"1,700",0.65,0,0,832,NA
1333,코스닥,222110,팬젠,제약,8400,-80,80990960400,2019-10-30,-,8400,-,-,"2,794",3.01,0,0,1152,NA
1334,코스피,21820,세원정공,운수장비,8090,0,8.09E+10,2019-10-30,-,8090,-,-,"42,284",0.19,100,1.24,1915,NA
1335,코스닥,84730,팅크웨어,IT H/W,7730,-20,80590521860,2019-10-30,-,7730,260,29.73,"13,940",0.55,0,0,700,NA
1336,코스닥,194480,데브시스터즈,IT S/W & SVC,7190,110,80559420300,2019-10-30,-,7190,-,-,"10,438",0.69,0,0,1061,NA
1337,코스닥,109860,동일금속,금속,11500,0,8.05E+10,2019-10-30,-,11500,"1,466",7.84,"15,690",0.73,230,2,861,NA
1338,코스닥,53450,세코닉스,의료·정밀기기,6800,-270,80262310800,2019-10-30,-,6800,-,-,"10,832",0.63,0,0,448,NA
1339,코스피,3480,한진중공업홀딩스,전기가스업,2715,-35,80173439580,2019-10-30,-,2715,346,7.85,"11,523",0.24,0,0,1553,NA
1340,코스닥,100660,서암기계공업,기계·장비,6360,-70,8.01E+10,2019-10-30,-,6360,273,23.3,"4,760",1.34,50,0.79,817,NA
1341,코스닥,16790,현대사료,음식료·담배,13000,-150,79956318000,2019-10-30,-,13000,-,-,"9,239",1.41,100,0.77,79,NA
1342,코스닥,97800,윈팩,IT H/W,2145,-65,79903148325,2019-10-30,-,2145,43,49.88,"1,030",2.08,0,0,800,NA
1343,코스닥,112240,에스에프씨,화학,1815,0,79827028710,2019-10-30,관리종목,1815,-,-,"2,159",0.84,0,0,870,NA
1344,코스닥,40300,YTN,통신방송서비스,1900,15,7.98E+10,2019-10-30,-,1900,16,118.75,"4,479",0.42,20,1.05,303,NA
1345,코스피,6340,대원전선,전기전자,1170,-15,79685390070,2019-10-30,-,1170,18,65,"1,151",1.02,0,0,1684,NA
1346,코스닥,65680,우주일렉트로,IT H/W,8020,10,79672444400,2019-10-30,-,8020,77,104.16,"18,162",0.44,150,1.87,560,NA
